id	word	definition_cn	phonetic_uk	phonetic_us	ecdict_translation	ecdict_phonetic	ecdict_definition
CET6_CORE_658	severity	n. 严重性	/sɪ'verətɪ/	/sə'vɛrəti/	n. 严格, 朴素, 激烈	si'veriti	n. excessive sternness
CET6_CORE_660	shade	v. 掩盖	/ʃeɪd/	/ʃed/	n. 荫, 阴暗, 遮光物, 灯罩, 帘, 浓淡, 微量, 底纹 / vi. 渐变 / vt. 使阴暗, 使渐变, 遮蔽, 微减 / [计] 底纹	ʃeid	n. relative darkness caused by light rays being intercepted by an opaque body / n. a quality of a given color that differs slightly from another color / n. protective covering that protects something from direct sunlight / n. a position of relative inferiority
CET6_CORE_661	shady	adj. 阴凉的	/'ʃeɪdɪ/	/'ʃedi/	a. 荫凉的, 成荫的, 阴暗的, 隐蔽的 / [法] 成问题的, 令人怀疑的	'ʃeidi	s. filled with shade
CET6_CORE_2904	shaft	n. （工具的）柄，杆状物	/ʃɑːft/	/ʃæft/	n. 轴, 箭杆, 矛, 矿井 / vt. 装杆于, 利用	ʃæft	n. a line that forms the length of an arrow pointer / n. a long rod or pole (especially the handle of an implement or the body of a weapon like a spear or arrow) / n. a vertical passageway through a building (as for an elevator) / n. (architecture) upright consisting of the vertical part of a column
CET6_CORE_665	shepherd	v. 引导，带领	/'ʃepəd/	/'ʃɛpɚd/	n. 牧羊人, 牧羊犬, 牧师, 保护者 / vt. 看守, 领导, 指导, 牧羊	'ʃepәd	n. a clergyman who watches over a group of people / v. watch over like a shepherd, as a teacher of her pupils / v. tend as a shepherd, as of sheep or goats
CET6_CORE_2666	shipwreck	n. 船舶失事	/'ʃɪprek/	/'ʃɪprɛk/	n. 遇难船, 海难 / vt. 遇海难, 毁灭, 使失事	'ʃiprek	n. a wrecked ship (or a part of one) / n. an irretrievable loss / n. an accident that destroys a ship at sea
CET6_CORE_667	shot	n. 照相，照片	/ʃɒt/	/ʃɑt/	n. 发射, 炮弹, 射击, 射手, 投篮, 射门, 子弹, 射程, 拍摄, 注射 / vt. 装弹, 使成颗粒状 / a. 杂色的, 交织着的, 渗透的, 点焊的, 破旧的 / shoot的过去式和过去分词	ʃɒt	n. a solid missile discharged from a firearm / n. a chance to do something / n. a person who shoots (usually with respect to their ability to shoot) / n. an aggressive remark directed at a person like a missile and intended to have a telling effect
CET6_CORE_2695	shoulder	v. 承担；挑起	/'ʃəʊldə/	/'ʃoldɚ/	n. 肩, 肩膀, 衣肩 / vt. 肩负, 负担, 担任 / vi. 用肩推挤	'ʃәuldә	n. the part of the body between the neck and the upper arm / n. a cut of meat including the upper joint of the foreleg / n. a ball-and-socket joint between the head of the humerus and a cavity of the scapula / n. the part of a garment that covers or fits over the shoulder
CET6_CORE_1115	shrank	v. 收缩(shrink过去式)	/ʃræŋk/	/ʃræŋk/	shrink的过去式	'ʃræŋk	v wither, as with a loss of moisture / v draw back, as with fear or pain / v reduce in size; reduce physically / v become smaller or draw together / v decrease in size, range, or extent
CET6_CORE_2866	shrimp	n. （小）虾，河虾，褐虾	/ʃrɪmp/	/ʃrɪmp/	n. 虾, 小虾, 矮子 / vi. 捕小虾	ʃrimp	n. small slender-bodied chiefly marine decapod crustaceans with a long tail and single pair of pincers; many species are edible / v. fish for shrimp
CET6_CORE_671	shuttle	n. 航天飞机	/'ʃʌtl/	/'ʃʌtl/	n. 穿梭, 梭子, 往返移动之物 / v. (使)穿梭移动, 往返运送	'ʃʌtl	n. public transport that consists of a bus or train or airplane that plies back and forth between two points / n. bobbin that passes the weft thread between the warp threads / v. travel back and forth between two points
CET6_CORE_1531	sideways	adv. 斜向一边地	/'saɪdweɪz/	/'saɪdwez/	adv. 向旁边, 向侧面地 / a. 旁边的, 向侧面的	'saidweiz	r. with one side forward or to the front / r. toward one side
CET6_CORE_1947	sight	n. 景象；名胜，风景	/saɪt/	/saɪt/	n. 景观, 视力, 眼界, 阅读, 见解, 意见 / vt. 看见, 瞄准 / vi. 瞄准, 观看 / a. 即席的, 见票即付的	sait	n. an instance of visual perception / n. anything that is seen / n. the ability to see; the visual faculty / n. a range of mental vision
CET6_CORE_675	simultaneous	adj. 同步的	/ˌsɪmlˈteɪniəs/	/,saɪml'tenɪəs/	a. 同时的, 同时发生的 / [计] 同时的	.simәl'teinjәs	s occurring or operating at the same time
CET6_CORE_2909	sink	n. （厨房内的）洗涤槽	/sɪŋk/	/sɪŋk/	n. 藏垢的场所, 沟渠, 污水槽 / vi. 下沉, 沉没, 下陷, 减弱, 衰退, 消沉, 堕落, 渗透 / vt. 使低落, 使下沉, 陷于, 投入(资金等), 挖掘	siŋk	n. plumbing fixture consisting of a water basin fixed to a wall or floor and having a drainpipe / n. (technology) a process that acts to absorb or remove energy or a substance from a system / v. fall or descend to a lower place or level / v. cause to sink
CET6_CORE_1630	situated	adj. 位于…的	/'sɪtjʊeɪtɪd/	/'sɪtʃuetɪd/	a. 位于...的, 坐落在...的, 处于某种境地的 / [法] 坐落...的, 位于...的, 处于某种境地的	'sitjueitid	v determine or indicate the place, site, or limits of, as if by an instrument or by a survey / v put (something somewhere) firmly / s situated in a particular spot or position
CET6_CORE_3093	skull	n. 颅骨， 脑壳	/skʌl/	/skʌl/	n. 头盖骨, 头脑, 好学生 / [医] 头颅	skʌl	n. the bony skeleton of the head of vertebrates
CET6_CORE_678	skyrocket	v. 猛增	/'skaɪrɒkɪt/	/'skaɪ'rɑkɪt/	vi. 飞涨, 突升 / n. 焰火	'skai.rɒkit	n. sends a firework display high into the sky
CET6_CORE_679	skyscraper	n. 摩天大楼	/'skaɪskreɪpə(r)/	/'skaɪ'skrepɚ/	n. 摩天楼, 三角形天帆	'skaiskreipә	n. a very tall building with many stories
CET6_CORE_680	slack	adj. 疲软的，萧条的	/slæk/	/slæk/	n. 松弛, 松懈, 淡季, 闲散, 家常裤 / a. 松弛的, 不流畅的, 疏忽的, 无力的, 呆滞的, 软弱的, 漏水的 / adv. 马虎地, 缓慢地 / vt. 放松, 使缓慢 / vi. 松懈, 减弱, 松弛	slæk	n. dust consisting of a mixture of small coal fragments and coal dust and dirt that sifts out when coal is passed over a sieve / n. a stretch of water without current or movement / n. the quality of being loose (not taut) / n. a cord or rope or cable that is hanging loosely
CET6_CORE_2404	slap	v. 掴； n. 巴掌	/slæp/	/slæp/	n. 掴, 掌击, 侮辱, 拍击声 / v. 拍击, 惩罚 / adv. 正面地, 直接地, 突然地	slæp	n. a blow from a flat object (as an open hand) / v. hit with something flat, like a paddle or the open hand
CET6_CORE_681	slash	v. 削减	/slæʃ/	/slæʃ/	v. 猛砍, 乱砍 / n. 猛砍, 乱砍, 删减 / [计] 斜线	slæʃ	n. an open tract of land in a forest that is strewn with debris from logging (or fire or wind) / n. a strong sweeping cut made with a sharp instrument / v. cut with sweeping strokes; as with an ax or machete / v. cut open
CET6_CORE_1236	slave	v. 作苦工；奴役	/sleɪv/	/sleɪv/	n. 奴隶, 从动装置, 卑鄙的人 / vi. 拼命工作 / [计] 从设备	sleiv	n. a person who is owned by someone / n. someone who works as hard as a slave / n. someone entirely dominated by some influence or person / v. work very hard, like a slave
CET6_CORE_1170	slightly	adv. 轻微地	/'slaɪtlɪ/	/'slaɪtli/	adv. 些微地, 苗条地	'slaitli	r. to a small degree or extent
CET6_CORE_2652	smart	v. 刺疼，扎疼，剧痛	/smɑːt/	/smɑrt/	a. 聪明的, 漂亮的, 刺痛的, 剧烈的, 敏捷的, 巧妙的, 伶俐的, 潇洒的 / n. 刺痛, 痛苦 / vi. 刺痛	smɑ:t	n. a kind of pain such as that caused by a wound or a burn or a sore / a. showing mental alertness and calculation and resourcefulness / s. painfully severe / s. quick and brisk
CET6_CORE_1080	sneak	v. 溜走	/sni:k/	/snik/	vi. 鬼鬼祟祟做事 / vt. 偷偷地做 / n. 鬼鬼祟祟的人, 偷偷摸摸的行为, 帆布胶底运动鞋 / a. 暗中进行的	sni:k	n. a person who is regarded as underhanded and furtive and contemptible / v. to go stealthily or furtively / v. put, bring, or take in a secretive or furtive manner
CET6_CORE_1419	sniff	v. 用鼻子吸，嗅	/snɪf/	/snɪf/	n. 以鼻吸气, 嗅, 气息 / vi. 嗅, 蔑视, 嗤之以鼻 / vt. 闻, 用力吸, 发觉	snif	n. sensing an odor by inhaling through the nose / v. perceive by inhaling through the nose / v. inhale audibly through the nose
CET6_CORE_1806	snob	n. 势利小人	/snɒb/	/snɑb/	n. 势利的人, 假内行	snɒb	n. a person regarded as arrogant and annoying
CET6_CORE_820	soar	v. 高飞	/sɔ:(r)/	/sɔr/	n. 高扬, 翱翔 / vi. 往上飞舞, 高耸, 翱翔	sɒ:	n. the act of rising upward into the air / v. rise rapidly / v. fly upwards or high in the sky / v. go or move upward
CET6_CORE_1819	soften	v. 使软化，变温和	/'sɒf(ə)n/	/'sɔfn/	v. (使)变柔软, (使)变柔和	'sɒftn	v. make (images or sounds) soft or softer / v. make soft or softer / v. become soft or softer
CET6_CORE_2140	solar	adj. 利用太阳光的	/'səʊlə/	/'solɚ/	a. 太阳的, 日光的, 源自太阳的 / [医] 太阳的; 腹腔丛的	'sәulә	a. relating to or derived from the sun or utilizing the energies of the sun
CET6_CORE_2949	solidify	v. 凝固	/sə'lɪdɪfaɪ/	/sə'lɪdɪfaɪ/	v. (使)凝固, (使)团结, 巩固	sә'lidifai	v. make solid or more solid; cause to solidify / v. become solid
CET6_CORE_1555	southwards	adv. 向南方	/'saʊθwədz/	/'saʊθwɚdz/	adv. 在南方	'sajθwәdz	n the cardinal compass point that is at 180 degrees / r toward the south
CET6_CORE_2212	sovereign	n. 君主； adj. 统治的	/'sɒvrɪn/	/sɑvrɪn/	n. 元首, 独立国 / a. 具有主权的, 至高无上的, 国王的, 完全的	'sɒvrin	n. a nation's ruler or head of state usually by hereditary right / s. greatest in status or authority or power
CET6_CORE_689	spacious	adj. 宽敞的	/ˈspeɪʃəs/	/'speʃəs/	a. 广大的, 宽广的	'speiʃәs	s very large in expanse or scope / s (of buildings and rooms) having ample space
CET6_CORE_2882	span	n. （桥墩间的）墩距	/spæn/	/spæn/	n. 指距, 全长, 跨距, 一段时间, 小范围 / vt. 以手指测量, 跨越, 架设, 持续	spæn	n. the complete duration of something / n. the distance or interval between two points / n. a unit of length based on the width of the expanded human hand (usually taken as 9 inches)
CET6_CORE_894	specialize	v. 专业从事	/ˈspeʃəlaɪz/	/'spɛʃəlaɪz/	vt. 使特殊化, 列举, 特别指明, 限定...的范围 / vi. 成为专家, 专攻	'speʃәlaiz	v. become more focus on an area of activity or field of study / v. suit to a special purpose / v. devote oneself to a special area of work
CET6_CORE_691	species	n. 物种	/'spi:ʃi:z/	/'spiʃiz/	n. 种, 类, 外形 / [医] 茶剂; 种	'spi:ʃiz	n. (biology) taxonomic group whose members can interbreed / n. a specific kind of something
CET6_CORE_692	specific	adj. 具体的	/spəˈsɪfɪk/	/spɪ'sɪfɪk/	n. 特效药, 特性 / a. 特殊的, 明确的, 具有特效的, 特定地, 具体地	spi'sifik	n. a medicine that has a mitigating effect on a specific disease / a. (sometimes followed by `to') applying to or characterized by or distinguishing something particular or special or unique / s. stated explicitly or in detail / a. relating to or distinguishing or constituting a taxonomic species
CET6_CORE_696	spot	n. 点； v. 发现	/spɒt/	/spɑt/	n. 污点, 地点, 斑点, 点, 娱乐场所, 处境, 少量 / a. 当场的, 现场的, 现货买卖的, 现金交易的, 抽样的 / vt. 点缀, 玷污, 认出, 准确定...的位, 用灯光照射 / vi. 玷污, (从空中)侦察敌方目标	spɒt	n. a short section or illustration (as between radio or tv programs or in a magazine) that is often used for advertising / n. a small contrasting part of something / n. a section of an entertainment that is assigned to a specific performer or performance / n. a business establishment for entertainment
CET6_CORE_1492	squash	v. 压碎； n. 果汁饮料	/skwɒʃ/	/skwɔʃ/	n. 挤压, 压碎的东西, 南瓜属植物, 拥挤的人群 / vt. 压扁, 镇压, 压制 / vi. 被压扁, 发溅泼声, 挤入	skwɒʃ	n. any of numerous annual trailing plants of the genus Cucurbita grown for their fleshy edible fruits / n. edible fruit of a squash plant; eaten as a vegetable / n. a game played in an enclosed court by two or four players who strike the ball with long-handled rackets / v. to compress with violence, out of natural shape or condition
CET6_CORE_3411	stab	n&v. 刺， 戳	/stæb/	/stæb/	n. 刺, 戳, 剧痛, 尝试, 努力 / vt. 刺, 戳, 刺入, 刺痛, 直入, 使伤心 / vi. 刺, 刺伤	stæb	n. a strong blow with a knife or other sharp pointed instrument / v. stab or pierce
CET6_CORE_2296	stability	n. 稳定	/stə'bɪlɪtɪ/	/stə'bɪləti/	n. 安定, 稳定性, 坚实, 巩固 / [化] 稳定性	stә'biliti	n. the quality or attribute of being firm and steadfast / n. a stable order (especially of society)
CET6_CORE_1280	stalk	n. 主茎，叶柄	/stɔːk/	/stɔk/	n. 茎, 追踪, 高视阔步 / vi. 悄悄靠近, 蹑手蹑脚地走近, 蔓延, 高视阔步 / vt. 追踪, 搜索	stɒ:k	n. a slender or elongated structure that supports a plant or fungus or a plant part or plant organ / n. a hunt for game carried on by following it stealthily or waiting in ambush / n. the act of following prey stealthily / n. a stiff or threatening gait
CET6_CORE_700	startle	v. 使惊讶	/'stɑ:tl/	/'stɑrtl/	n. 惊愕, 惊恐 / vt. 吃惊, 使惊愕 / vi. 惊起	'stɑ:tl	n. a sudden involuntary movement / v. to stimulate to action / v. move or jump suddenly, as if in surprise or alarm
CET6_CORE_1697	statistics	n. 统计，统计数字	/stə'tɪstɪks/	/stə'tɪstɪks/	n. 统计学, 统计资料 / [计] 统计信息	stә'tistiks	n. a branch of applied mathematics concerned with the collection and interpretation of quantitative data and the use of probability theory to estimate population parameters
CET6_CORE_2659	stem	n. 词干	/stem/	/stɛm/	n. 茎, 干, 柄, 船首, 血统, 堵塞物 / vt. 摘掉茎, 装柄于, 阻止, 堵住, 逆行 / vi. 堵住, 逆行	stem	n. the tube of a tobacco pipe / v. grow out of, have roots in, originate in / v. cause to point inward / v. stop the flow of a liquid
CET6_CORE_2141	stereo	n. 立体声； adj. 立体声的	/'sterɪəʊ; 'stɪərɪəʊ/	/'stɛrɪo/	n. 铅版, 立体照片 / a. 立体的, 立体感觉的	'stiәriәu	n. reproducer in which two microphones feed two or more loudspeakers to give a three-dimensional effect to the sound / n. two photographs taken from slightly different angles that appear three-dimensional when viewed together
CET6_CORE_702	stereotype	n. 刻板印象，固有印象	/'sterɪətaɪp/	/'stɛrɪətaɪp/	n. 铅版, 陈规, 老套 / vt. 使用铅版, 把...印制成盲文, 套用老套, 使一成不变	'stiәriәtaip	n. a conventional or formulaic conception or image
CET6_CORE_2555	stew	v. 炖； n. 炖菜	/stjuː/	/stu, stju/	n. 炖, 烦恼, 热浴, 妓院, 鱼塘 / vi. 炖, 焖, 忧虑 / vt. 炖, 焖, 使焦虑	stju:	n. food prepared by stewing especially meat or fish with vegetables / v. bear a grudge; harbor ill feelings / v. cook slowly and for a long time in liquid
CET6_CORE_1424	stiffness	n. 硬度	/'stɪfnɪs/	/'stɪfnɪs/	n. 坚硬, 呆板, 刻板 / [医] 强直, 僵硬	'stifnis	n. the physical property of being inflexible and hard to bend / n. the property of moving with pain or difficulty / n. firm resoluteness in purpose or opinion or action
CET6_CORE_2313	stillness	n. 寂静，无声	/'stɪlnɪs/	/'stɪlnəs/	n. 静止, 沉静	'stilnis	n. calmness without winds
CET6_CORE_704	stockbroker	n. 股票经理人	/'stɒkbrəʊkə(r)/	/'stɑkbrokɚ/	n. 股票经纪人	'stɒk.brәukә	n. an agent in the buying and selling of stocks and bonds
CET6_CORE_2847	stout	adj. 肥胖的；厚实牢固的	/staʊt/	/staʊt/	a. 结实的；矮胖的；勇敢的；激烈的 / n. 矮胖子；烈性啤酒	staut	n. a strong very dark heavy-bodied ale made from pale malt and roasted unmalted barley and (often) caramel malt with hops / n. a garment size for a large or heavy person
CET6_CORE_705	stove	n. 炉子	/stəuv/	/stov/	n. 火炉, 窑 / vt. 用火炉烤 / stave的过去式和过去分词	stәuv	n. a kitchen appliance used for cooking food / n. any heating apparatus
CET6_CORE_707	strain	n. 压力	/streɪn/	/stren/	n. 紧张, 拉紧, 张力, 过劳, 扭伤, 血缘, 种, 族, 气质, 曲调, 旋律, 口吻 / vt. 使劳累, 拉紧, 过分使用, 扭伤, 滥用, 曲解, 滤 / vi. 尽力, 努力, 紧拉, 弯曲, 被滤出	strein	n. (physics) deformation of a physical body under the action of applied forces / n. (psychology) nervousness resulting from mental stress / n. injury to a muscle (often caused by overuse); results in swelling and pain / n. an intense or violent exertion
CET6_CORE_1210	strap	v. 用带帮助	/stræp/	/stræp/	n. 带, 皮带 / vt. (用皮带)捆扎	stræp	n. an elongated leather strip (or a strip of similar material) for binding things together or holding something in position / n. hanger consisting of a loop of leather suspended from the ceiling of a bus or train; passengers hold onto it / n. a band that goes over the shoulder and supports a garment or bag / n. whip consisting of a strip of leather used in flogging
CET6_CORE_712	strip	n. 狭长的一块	/strɪp/	/strɪp/	n. 长条, 条状, 带, 脱衣舞 / vt. 脱衣, 被剥去, 剥夺, 拆卸 / vi. 脱衣服	strip	n. a relatively long narrow piece of something / n. artifact consisting of a narrow flat piece of material / n. thin piece of wood or metal / n. a form of erotic entertainment in which a dancer gradually undresses to music
CET6_CORE_2295	sturdy	adj. 牢固的；坚定的	/'stɜːdɪ/	/'stɝdi/	a. 强健的, 健全的 / [医] 羊晕倒病, 羊蹒跚病	'stә:di	s. substantially made or constructed
CET6_CORE_3516	subculture	n. 亚文化	/'sʌbkʌltʃə/	/'sʌbkʌltʃɚ/	n. 再次培养, 亚文化群 / [医] 次代培养物, 次培养物	'sʌb,kʌltʃә	n. a social group within a national culture that has distinctive patterns of behavior and beliefs
CET6_CORE_1824	subdue	v. 使屈服，征服	/səb'djuː/	/səb'du/	vt. 使服从, 压制, 减弱, 抑制, 克制	sәb'dju:	v put down by force or intimidation / v to put down by force or authority / v hold within limits and control / v get on top of; deal with successfully / v make subordinate, dependent, or subservient / v correct by punishment or discipline
CET6_CORE_2545	subsequent	adj. 尔后的	/'sʌbsɪkw(ə)nt/	/'sʌbsɪkwənt/	a. 后来的, 接下去的 / [经] 后来的	'sʌbsikwәnt	a. following in time or order
CET6_CORE_716	subsidy	n. 补助	/'sʌbsədɪ/	/'sʌbsədi/	n. 补助金, 津贴 / [经] 补助金, 津贴, 补贴	'sʌbsidi	n. a grant paid by a government to an enterprise that benefits the public
CET6_CORE_1600	substantial	adj. 大而坚固的	/səb'stænʃ(ə)l/	/səbˈstænʃəl/	n. 重要材料(或事物), 有实际价值的东西 / a. 实质上的, 物质的, 有内容的, 结实的	sәb'stænʃәl	s. having a firm basis in reality and being therefore important, meaningful, or considerable / a. having substance or capable of being treated as fact; not imaginary
CET6_CORE_2315	successor	n. 继承人，继任者	/sək'sesə/	/sək'sɛsɚ/	n. 继承者, 接任者 / [计] 后继	sәk'sesә	n. a person who follows next in order / n. a thing or person that immediately replaces something or someone / n. a person who inherits some title or office
CET6_CORE_1826	suit	v. 使配合，彼此协调	/sju:t; su:t/	/sut/	n. 套装, 诉讼, 请求, 起诉, 套, 组 / vt. 适合, 使适应 / vi. 合适, 相称	sju:t. su:t	n. a set of garments (usually including a jacket and trousers or skirt) for outerwear all of the same fabric and color / n. (slang) a businessman dressed in a business suit / n. a petition or appeal made to a person of superior status or rank / n. playing card in any of four sets of 13 cards in a pack; each set has its own symbol and color
CET6_CORE_3010	suite	n. 套间； 一套家具； 套， 组， 系列	/swiːt/	/sut; swit/	n. 随员, 套房, (一)组, (一)套, 组曲, 继之而来的事 / [电] 程序组	swi:t	n. a musical composition of several movements only loosely connected / n. apartment consisting of a series of connected rooms used as a living unit (as in a hotel) / n. a matching set of furniture
CET6_CORE_3509	sulfur	n. 硫	/'sʌlfə/	/'sʌlfɚ/	n. 硫, 硫磺 / vt. 用硫磺处理	'sʌlfә	n. an abundant tasteless odorless multivalent nonmetallic element; best known in yellow crystals; occurs in many sulphide and sulphate minerals and even in native form (especially in volcanic regions)
CET6_CORE_2790	sullen	adj. 绷着脸不高兴的	/'sʌlən/	/'sʌlən/	a. 愠怒的, 沉闷的, 阴沉的	'sʌlәn	s showing a brooding ill humor / s darkened by clouds
CET6_CORE_2469	summary	adj. 概括的；速决的	/'sʌm(ə)rɪ/	/'sʌməri/	n. 摘要, 概要 / a. 摘要的, 简略的 / [计] 摘要; 概要	'sʌmәri	n. a brief statement that presents the main points in a concise form
CET6_CORE_1262	superb	adj. 壮丽的；超等的	/suː'pɜːb; sjuː-/	/suːˈpɜːrb/	a. 极度的, 华丽的, 极好的	sju'pә:b	s. surpassingly good
CET6_CORE_2710	supersonic	adj. 超声的，超声速的	/suːpə'sɒnɪk; sjuː-/	/,supɚ'sɑnɪk/	a. 超声波的 / [医] 超声[波]的	.sju:pә'sɒnik	a. (of speed) greater than the speed of sound in a given medium (especially air) / s. having frequencies above those of audible sound
CET6_CORE_720	supervisor	n. 督导	/ˈsu:pəvaɪzə(r)/	/'supɚvaɪzɚ/	n. 管理者, 监督者, 指导者, 视导员 / [计] 管理程序	.sju:pә'vaizә	n. one who supervises or has charge and direction of
CET6_CORE_2250	support	v. 经受，承受	/sə'pɔːt/	/sə'pɔrt/	n. 支持, 支撑, 援助, 供养, 支撑物 / vt. 支援, 支撑, 帮助, 支持, 忍受, 供养, 证实 / [计] 后援; 支持	sә'pɒ:t	n. the activity of providing for or maintaining by supplying with money or necessities / n. aiding the cause or policy or interests of / n. something providing immaterial assistance to a person or cause or interest / n. a military operation (often involving new supplies of men and materiel) to strengthen a military force or aid in the performance of its mission
CET6_CORE_721	surgical	adj. 手术的	/ˈsɜ:dʒɪkl/	/'sɝdʒɪkl/	a. 外科的, 外科医生的, 手术上的 / n. 外科病例, 外科病房, 外科手术	'sә:dʒikl	a. of or relating to or involving or used in surgery / a. relating to or requiring or amenable to treatment by surgery especially as opposed to medicine / s. performed with great precision
CET6_CORE_1152	surpass	v. 超过	/sə'pɑːs/	/sə'pæs/	vt. 超越, 凌驾, 胜过	sә'pɑ:s	v. be or do something to a greater degree
CET6_CORE_726	sympathetic	adj. 同情的	/ˌsɪmpəˈθetɪk/	/,sɪmpə'θɛtɪk/	a. 有同情心的, 合意的, 赞成的 / n. 交感神经, 容易感受的人	.simpә'θetik	a. of or relating to the sympathetic nervous system / a. expressing or feeling or resulting from sympathy or compassion or friendly fellow feelings; disposed toward / a. (of characters in literature or drama) evoking empathic or sympathetic feelings / s. having similar disposition and tastes
CET6_CORE_3059	syndrome	n. 综合病症， 综合症状； 一系列表现	/'sɪndrəum/	/'sɪndrəm/	n. 并发症状, 综合征, 同时存在的事物 / [计] 校验子; 并发位	'sindrәum	n. a complex of concurrent things / n. a pattern of symptoms indicative of some disease
CET6_CORE_1588	systematically	adv. 系统地，有规则地	/,sɪstə'mætɪklɪ/	/,sɪstə'mætɪkl/	adv. 有系统地, 有组织地, 有条理地	.sisti'mætikli	r. in a systematic or consistent manner
CET6_CORE_2834	tabulate	v. 把…制成表	/'tæbjʊleɪt/	/'tæbjulet/	vt. 作成表, 作成一览表, 使成平面 / a. 平板状的, 平面的 / [计] 制表	'tæbjuleit	v. shape or cut with a flat surface
CET6_CORE_2338	tact	n. 机敏，圆滑，得体	/tækt/	/tækt/	n. 机智, 手法, 老练 / [经] (自动加工线的)生产节拍	tækt	n. consideration in dealing with others and avoiding giving offense
CET6_CORE_730	tank	n. 水箱	/tæŋk/	/tæŋk/	n. 槽, 箱, 柜, 罐, 池塘, 储水池, 坦克 / vt. 储于箱中	tæŋk	n. an enclosed armored military vehicle; has a cannon and moves on caterpillar treads / n. a large (usually metallic) vessel for holding gases or liquids / n. as much as a tank will hold / v. store in a tank by causing (something) to flow into it
CET6_CORE_1591	tape	v. 系，捆	/teɪp/	/tep/	n. 带子, 录音带, 磁带, 窄带, 卷尺 / vt. 以带子绑起, 测量, 录音 / [计] 带	teip	n. a long thin piece of cloth or paper as used for binding or fastening / n. a recording made on magnetic tape / n. the finishing line for a foot race / n. measuring instrument consisting of a narrow strip (cloth or metal) marked in inches or centimeters and used for measuring lengths
CET6_CORE_1582	taper	n. 细小的蜡烛；微光	/'teɪpə/	/'tepɚ/	n. 带子操作工, 小蜡烛, 尖细, 渐弱, 锥形, 尖塔 / a. 尖细的, 分等级的 / v. (使)一头逐渐变细, (使)逐渐减少	'teipә	n. a convex shape that narrows toward a point / n. the property possessed by a shape that narrows toward a point (as a wedge or cone) / v. diminish gradually
CET6_CORE_879	tasteless	adj. 没有味道的	/ˈteɪstləs/	/'testləs/	a. 没味道的, 无鉴赏力的	'teistlis	a. lacking flavor / a. lacking aesthetic or social taste
CET6_CORE_886	tedious	adj. 冗长的	/ˈti:diəs/	/'tidɪəs/	a. 沉闷的, 冗长乏味的	'ti:diәs	s so lacking in interest as to cause mental weariness / s using or containing too many words
CET6_CORE_3189	terrific	adj. 极妙的； 极大的； 令人恐惧的	/tə'rɪfɪk/	/tə'rɪfɪk/	a. 非常好的, 极端的, 可怕的	tә'rifik	s. very great or intense / s. causing extreme terror
CET6_CORE_1831	terrify	v. 使恐怖，使惊吓	/'terɪfaɪ/	/ˈtɛrəˌfaɪ/	vt. 使恐惧, 恐吓	'terifai	v. fill with terror; frighten greatly
CET6_CORE_733	testimony	n. 证词	/'testɪmənɪ/	/'tɛstə'moni/	n. 证言, 证据, 声明 / [医] 证据	'testimәni	n. a solemn statement made under oath / n. an assertion offering firsthand authentication of a fact / n. something that serves as evidence
CET6_CORE_734	texture	v. 质地	/'tekstʃə(r)/	/'tɛkstʃɚ/	n. (织物的)密度, (材料等的)结构, 纹理 / [化] 纹理	'tekstʃә	n. the feel of a surface or a fabric / n. the essential quality of something / n. the musical pattern created by parts being played or sung together / n. the characteristic appearance of a surface having a tactile quality
CET6_CORE_2465	Thanksgiving	n. 感恩节	/Thanksgiving/	/Thanksgiving/	n. 感谢	'θæŋks.giviŋ	n. fourth Thursday in November in the United States; second Monday in October in Canada; commemorates a feast held in 1621 by the Pilgrims and the Wampanoag
CET6_CORE_2654	thereafter	adv. 此后，以后	/ðeər'ɑːftə/	/,ðɛr'æftɚ/	adv. 其后, 从那时以后	.ðєәr'æftә	r. from that time on
CET6_CORE_2241	thorough	adj. 精心的；详尽的	/'θʌrə/	/ˈθʌrəʊ; θʌro/	a. 十分的, 彻底的	'θʌrә	s. painstakingly careful and accurate
CET6_CORE_1008	throne	n. 王位	/θrəʊn/	/θron/	n. 王座, 君主	'θrәun	n. the chair of state for a monarch, bishop, etc. / n. the position and power of an exalted person (a sovereign or bishop) who is entitled to sit in a chair of state on ceremonial occasions / v. sit on the throne as a ruler
CET6_CORE_2896	ticket	n. （交通违章）罚款传票	/'tɪkɪt/	/'tɪkɪt/	n. 票, 券, 车票, 标签, 入场券, 证明书 / vt. 加标签于, 为...购票	'tikit	n. a commercial document showing that the holder is entitled to something (as to ride on public transportation or to enter a public entertainment) / n. a summons issued to an offender (especially to someone who violates a traffic regulation) / n. the appropriate or desirable thing / v. issue a ticket or a fine to as a penalty
CET6_CORE_2258	tightly	adv. 紧地，牢固地	/'taɪtlɪ/	/'taɪtli/	adv. 紧紧地, 坚固地	'taitli	r. in a tight or constricted manner / r. securely fixed or fastened
CET6_CORE_1821	tiresome	adj. 使人厌倦的，讨厌的	/'taɪəs(ə)m/	/'taɪɚsəm/	a. 累人的, 烦人的	'taiәsәm	s so lacking in interest as to cause mental weariness
CET6_CORE_1552	token	n. 辅币；象征	/'təʊk(ə)n/	/'tokən/	n. 表征, 记号, 代币 / a. 象征的, 表意的 / [计] 记号	'tәukәn	n. an individual instance of a type of symbol / n. something serving as a sign of something else / n. a metal or plastic disk that can be redeemed or used in designated slot machines
