id	word	definition_cn	phonetic_uk	phonetic_us	ecdict_translation	ecdict_phonetic	ecdict_definition
KAOYAN_CORE_5044	reflexion	n. 映像， 倒影；反省， 沉思	/rɪ'flekʃn/	/rɪ'flɛkʃən/	[医] 反射[作用], 反折	ri'flekʃәn	n the phenomenon of a propagating wave (light or sound) being thrown back from a surface / n expression without words / n a remark expressing careful consideration / n a calm, lengthy, intent consideration / n the ability to reflect beams or rays / n a likeness in which left and right are reversed / n the image of something as reflected by a mirror (or other reflective material)
KAOYAN_CORE_2549	refresh	v. 更新；使……恢复；使……清新；消除……的疲劳	/rɪ'freʃ/	/ri'frɛʃ/	vt. 使清新, 使恢复, 使生气蓬勃 / vi. 提起精神, 恢复精神, 吃点心, 喝饮料 / vt. 刷新, 重新整理 / vi. 刷新, 重新整理 / [计] 刷新, 重新整理	ri'freʃ	v. make (to feel) fresh / v. make fresh again
KAOYAN_CORE_956	resemblance	n. 相似,相似性[点,物]	/rɪ'zembl(ə)ns/	/rɪ'zɛmbləns/	n. 相似处, 类似, 肖像	ri'zemblәns	n. similarity in appearance or external or superficial details
KAOYAN_CORE_4962	restless	adj. 得不到休息的；不平静的；不安的， 坐立不安的	/'restləs/	/'rɛstləs/	a. 不安静的, 慌张的, 休息不充分的 / [医] 不安静的, 不宁的	'restlis	s. worried and uneasy / s. ceaselessly in motion / a. lacking or not affording physical or mental rest
KAOYAN_CORE_1325	revive	v. 恢复;(使)复苏	/rɪ'vaɪv/	/rɪ'vaɪv/	vt. 使苏醒, 使复兴, 使振奋, 回想起, 重播 / vi. 苏醒, 复活, 复兴, 恢复精神	ri'vaiv	v. be brought back to life, consciousness, or strength / v. restore from a depressed, inactive, or unused state
KAOYAN_CORE_1749	rich	adj. 富有的；肥沃的；昂贵的； n. (Rich)人名；(丹)里克；(捷)里赫；(英、西)里奇；(葡、法)里什	/rɪtʃ/	/rɪtʃ/	a. 富裕的, 富饶的, 浓厚的, 贵重的	ri:tʃ	a. possessing material wealth / a. having an abundant supply of desirable qualities or substances (especially natural resources) / s. of great worth or quality / s. very productive
KAOYAN_CORE_3017	rim	n. 边，边缘；轮辋；圆圈； v. 作…的边，装边于	/rɪm/	/rɪm/	n. 边, 轮缘, 框 / vt. 镶边, 为...装边 / vi. 形成边缘	rim	n. the shape of a raised edge of a more or less circular object / n. (basketball) the hoop from which the net is suspended / n. the outer part of a wheel to which the tire is attached / v. run around the rim of
KAOYAN_CORE_3014	rip	v. 撕；锯； n. 裂口，裂缝	/rɪp/	/rɪp/	n. 裂痕, 破绽, 拉裂, 浪子, 巨浪 / vi. 被拉开, 裂开, 猛冲 / vt. 撕, 扯, 劈	rip	n. an opening made forcibly as by pulling apart / n. a stretch of turbulent water in a river or the sea caused by one current flowing into or across another current / v. move precipitously or violently / v. cut (wood) along the grain
KAOYAN_CORE_2415	river	n. 河，江	/'rɪvə/	/'rɪvɚ/	n. 河, 江 / [法] 河流, 江河, 内河	'rivә	n. a large natural stream of water (larger than a creek)
KAOYAN_CORE_2978	rod	n. 棒；惩罚；枝条；权力	/rɒd/	/rɑd/	n. 竿, 笞鞭, 小枝 / [化] 棒	rɒd	n. a long thin implement made of metal or wood / n. any rod-shaped bacterium / n. a visual receptor cell that is sensitive to dim light
KAOYAN_CORE_602	romance	n. 传奇,爱情故事	/rə(ʊ)'mæns; 'rəʊmæns/	/ro'mæns/	n. 冒险故事, 浪漫史, 传奇文学 / vi. 写传奇, 作空想, 虚构	rәu'mæns	n. the group of languages derived from Latin / n. a novel dealing with idealized events remote from everyday life / v. have a love affair with / v. tell romantic or exaggerated lies
KAOYAN_CORE_3865	rope	n. 绳，绳索； v. 捆，绑	/rəʊp/	/rop/	n. 绳, 索, 粗绳, 绞索, 决窍 / vt. 捆, 缚, 绑, 圈起, 以绳将...系住 / vi. 拧成绳状	rәup	n. a strong line / v. fasten with a rope
KAOYAN_CORE_3033	rug	n. 小地毯；毛皮地毯；男子假发	/rʌg/	/rʌɡ/	n. 小块地毯, 揭露某人	rʌg	n. floor covering consisting of a piece of thick heavy fabric (usually with nap or pile)
KAOYAN_CORE_3778	sarcastic	adj. 挖苦的；尖刻的，辛辣的	/sɑː'kæstɪk/	/sɑr'kæstɪk/	a. 讽刺的, 讥讽的	sɑ:'kæstik	a. expressing or expressive of ridicule that wounds
KAOYAN_CORE_3619	sheep	n. 羊，绵羊；胆小鬼	/ʃiːp/	/ʃip/	n. 羊, 胆小者	ʃi:p	n. woolly usually horned ruminant mammal related to the goat / n. a timid defenseless simpleton who is readily preyed upon / n. a docile and vulnerable person who would rather follow than make an independent decision
KAOYAN_CORE_960	simplify	v. 简化,使单纯	/'sɪmplɪfaɪ/	/'sɪmplɪfaɪ/	vt. 单一化, 简单化	'simplifai	v. make simpler or easier or reduce in complexity or extent
KAOYAN_CORE_4760	sincere	adj. 诚挚的， 诚恳的； 忠实的， 忠诚的	/sɪn'sɪə/	/sɪn'sɪr/	a. 诚实的, 正直的, 真挚的, 纯净的	sin'siә	a. open and genuine; not deceitful
KAOYAN_CORE_1601	sit	v. 坐；位于； n. (Sit)人名；(东南亚国家华语)硕；(罗)西特	/sɪt/	/sɪt/	vi. 坐, 就座, 坐落 / vt. 使就座, 骑 / n. 坐, 衣服合身	sit	v. be seated / v. be around, often idly or without specific purpose / v. be in session / v. be located or situated somewhere
KAOYAN_CORE_2923	situated	adj. 位于…的；处于…境遇的； v. 使位于；使处于（situate的过去分词）	/'sɪtjʊeɪtɪd/	/'sɪtʃuetɪd/	a. 位于...的, 坐落在...的, 处于某种境地的 / [法] 坐落...的, 位于...的, 处于某种境地的	'sitjueitid	v determine or indicate the place, site, or limits of, as if by an instrument or by a survey / v put (something somewhere) firmly / s situated in a particular spot or position
KAOYAN_CORE_4840	somehow	adv. 不知怎么地； 设法， 以某种方式	/'sʌmhau/	/'sʌmhaʊ/	adv. 不知何故	'sʌmhau	r. in some unspecified way or manner; or by some unspecified means / r. for some unspecified reason;
KAOYAN_CORE_5013	somewhat	adv. 稍微， 有点	/'sʌmwɒt/	/'sʌmwʌt/	n. 某物, 几分 / adv. 多少, 几分	'sʌmhwɒt	r to a small degree or extent / r to a moderately sufficient extent or degree
KAOYAN_CORE_4268	spacecraft	n. [航] 宇宙飞船，航天器	/'speɪskrɑːft/	/'speskræft/	n. 航天飞船	'speiskræft	n. a craft capable of traveling in outer space; technically, a satellite around the sun
KAOYAN_CORE_4138	spacious	adj. 宽敞的，广阔的；无边无际的	/'speɪʃəs/	/'speʃəs/	a. 广大的, 宽广的	'speiʃәs	s very large in expanse or scope / s (of buildings and rooms) having ample space
KAOYAN_CORE_1113	species	n. (物)种,种类	/'spiːʃiːz; -ʃɪz; 'spiːs-/	/'spiʃiz/	n. 种, 类, 外形 / [医] 茶剂; 种	'spi:ʃiz	n. (biology) taxonomic group whose members can interbreed / n. a specific kind of something
KAOYAN_CORE_1128	spiritual	adj. 精神(上)的,心灵的	/'spɪrɪtʃʊəl; -tjʊəl/	/'spɪrɪtʃʊəl/	a. 精神上的, 神圣的, 崇高的, 高尚的, 鬼的, 招魂术的 / n. 有关教会的事	'spiritʃuәl	n. a kind of religious song originated by Blacks in the southern United States / s. concerned with or affecting the spirit or soul / s. lacking material body or form or substance
KAOYAN_CORE_4526	starve	v. 饿死；挨饿；渴望	/stɑːv/	/stɑrv/	v. (使)饿死, (使)挨饿	stɑ:v	v. be hungry; go without food / v. die of food deprivation / v. deprive of food / v. deprive of a necessity and cause suffering
KAOYAN_CORE_4971	statical	adj. 静态的； 静力的	/'stætɪk(l)/	/'stætɪk(l)/	[机] 静止的, 静的		a. Resting; acting by mere weight without motion; as, /    statical pressure; static objects. / a. Pertaining to bodies at rest or in equilibrium.
KAOYAN_CORE_1716	substantial	adj. 大量的；实质的；内容充实的； n. 本质；重要材料	/səb'stænʃ(ə)l/	/səbˈstænʃəl/	n. 重要材料(或事物), 有实际价值的东西 / a. 实质上的, 物质的, 有内容的, 结实的	sәb'stænʃәl	s. having a firm basis in reality and being therefore important, meaningful, or considerable / a. having substance or capable of being treated as fact; not imaginary
KAOYAN_CORE_1204	subtract	v. (from)减(去)	/səb'trækt/	/səb'trækt/	vt. 减去, 扣掉, 减少 / vi. 做减法 / [计] 减	sәb'trækt	v. make a subtraction / v. take off or away
KAOYAN_CORE_176	successor	n. 接替的人或事物，继任者	/sək'sesə/	/sək'sɛsɚ/	n. 继承者, 接任者 / [计] 后继	sәk'sesә	n. a person who follows next in order / n. a thing or person that immediately replaces something or someone / n. a person who inherits some title or office
KAOYAN_CORE_2426	suggestion	n. 建议；示意；微量，细微的迹象	/sə'dʒestʃ(ə)n/	/sə'dʒɛstʃən/	n. 提议, 意见 / [医] 暗示	sә'dʒestʃәn	n. an idea that is suggested / n. a proposal offered for acceptance or rejection / n. persuasion formulated as a suggestion / n. the sequential mental process in which one thought leads to another by association
KAOYAN_CORE_4943	sulphur	n. 硫	/'sʌlfə/	/'sʌlfə/	n. 硫, 硫磺 / [化] 硫	'sʌlfә	v. treat with sulphur in order to preserve
KAOYAN_CORE_4803	summit	n. 最高点， 峰顶， 极点；峰会	/'sʌmɪt/	/'sʌmɪt/	n. 顶点, 最高阶层, 最高级会议 / a. 政府首脑的, 最高级的	'sʌmit	n. a meeting of heads of governments / v. reach the summit (of a mountain)
KAOYAN_CORE_981	syndrome	n. 综合病征；并存特性	/'sɪndrəʊm/	/'sɪndrəm/	n. 并发症状, 综合征, 同时存在的事物 / [计] 校验子; 并发位	'sindrәum	n. a complex of concurrent things / n. a pattern of symptoms indicative of some disease
KAOYAN_CORE_1136	tactic	n. (s)策略,战术	/'tæktɪk/	/'tæktɪk/	n. 一项战术, 一条策略 / a. 战术的, 顺序的, 排列的	'tæktik	n. a plan for attaining a particular goal
KAOYAN_CORE_1721	team	n. 队；组； v. 使合作	/tiːm/	/tim/	n. 队, 组 / vt. 把马(牛)套在同一辆车上, 把...编成一组 / vi. 驾驶卡车, 协作	ti:m	n. a cooperative unit (especially in sports) / n. two or more draft animals that work together to pull something / v. form a team
KAOYAN_CORE_1144	technical	adj. 技术(性)的，工艺的；专门性的，专业性的	/'teknɪk(ə)l/	/'tɛknɪkl/	a. 技术上的, 专门的, 工业的, 严格根据法律的 / [化] 技巧	'teknikl	n. a pickup truck with a gun mounted on it / a. of or relating to technique or proficiency in a practical skill / a. characterizing or showing skill in or specialized knowledge of applied arts and sciences / a. of or relating to a practical subject that is organized according to scientific principles
KAOYAN_CORE_2759	thanksgiving	n. 感恩	/'θæŋksgɪvɪŋ; θæŋks'gɪvɪŋ/	/,θæŋks'ɡɪvɪŋ/	n. 感谢	'θæŋks.giviŋ	n. fourth Thursday in November in the United States; second Monday in October in Canada; commemorates a feast held in 1621 by the Pilgrims and the Wampanoag
KAOYAN_CORE_4738	thereafter	adv. 此后， 以后	/ˌðeər'ɑːftə/	/,ðɛr'æftɚ/	adv. 其后, 从那时以后	.ðєәr'æftә	r. from that time on
KAOYAN_CORE_1157	timid	adj. 胆怯的,怯懦的	/'tɪmɪd/	/'tɪmɪd/	a. 胆小的, 羞怯的	'timid	n. people who are fearful and cautious / a. showing fear and lack of confidence
KAOYAN_CORE_1196	to	prep. (表示方向)到；向；(表示间接关系)给	/tə;tu;tuː/	/tə;tu;tuː/	prep. 到, 向, 趋于 / adv. 向前	tu:	prep. The preposition to primarily indicates approach and arrival, /    motion made in the direction of a place or thing and attaining it, /    access; and also, motion or tendency without arrival; movement toward; /    -- opposed to from. / prep. Hence, it indicates motion, course, or tendency toward a /    time, a state or condition, an aim, or anything capable of being /    regarded as a limit to a tendency, movement, or action; as, he is going /    to a trade; he is rising to wealth and honor. / prep. In a very general way, and with innumerable varieties of /    application, to connects transitive verbs with their remoter or /    indirect object, and adjectives, nouns, and neuter or passive verbs /    with a following noun which limits their action. Its sphere verges upon /    that of for, but it contains less the idea of design or appropriation; /    as, these remarks were addressed to a large audience; let us keep this /    seat to ourselves; a substance sweet to the taste; an event painful to /    the mind; duty to God and to our parents; a dislike to spirituous /    liquor. / prep. As sign of the infinitive, to had originally the use of last /    defined, governing the infinitive as a verbal noun, and connecting it /    as indirect object with a preceding verb or adjective; thus, ready to /    go, i.e., ready unto going; good to eat, i.e., good for eating; I do my /    utmost to lead my life pleasantly. But it has come to be the almost /    constant prefix to the infinitive, even in situations where it has no /    prepositional meaning, as where the infinitive is direct object or /    subject; thus, I love to learn, i.e., I love learning; to die for one's /    country is noble, i.e., the dying for one's country. Where the /    infinitive denotes the design or purpose, good usage formerly allowed /    the prefixing of for to the to; as, what went ye out for see? (Matt. /    xi. 8). / prep. In many phrases, and in connection with many other words, to /    has a pregnant meaning, or is used elliptically. / prep. Extent; limit; degree of comprehension; inclusion as far as; /    as, they met us to the number of three hundred. / prep. Effect; end; consequence; as, the prince was flattered to /    his ruin; he engaged in a war to his cost; violent factions exist to /    the prejudice of the state. / prep. Apposition; connection; antithesis; opposition; as, they /    engaged hand to hand. / prep. Accord; adaptation; as, an occupation to his taste; she has /    a husband to her mind. / prep. Comparison; as, three is to nine as nine is to twenty-seven; /    it is ten to one that you will offend him. / prep. Addition; union; accumulation. / prep. Accompaniment; as, she sang to his guitar; they danced to /    the music of a piano. / prep. Character; condition of being; purpose subserved or office /    filled.
KAOYAN_CORE_1844	tolerate	v. 忍受；默许；宽恕	/'tɒləreɪt/	/'tɑləret/	vt. 宽容, 容许, 有耐力	'tɒlәreit	v. recognize and respect (rights and beliefs of others) / v. have a tolerance for a poison or strong drug or pathogen or environmental condition
KAOYAN_CORE_1188	tomb	n. 坟,冢	/tuːm/	/tum/	n. 坟墓, 死亡 / vt. 埋葬	tu:m	n a place for the burial of a corpse (especially beneath the ground and marked by a tombstone)
KAOYAN_CORE_4709	troop	n. 群， 队 A <	/truːp/	/trʊp/	n. 军队, 一群, 一队 / vi. 群集, 结队, 成群而行	tru:p	n. a group of soldiers / n. a cavalry unit corresponding to an infantry company / n. a unit of Girl or Boy Scouts / n. an orderly crowd
KAOYAN_CORE_2811	underlie	v. 成为……的基础；位于……之下	/ʌndə'laɪ/	/,ʌndɚ'laɪ/	vt. 位于...之下, 成为...的基础	.ʌndә'lai	v. be or form the base for / v. lie underneath
KAOYAN_CORE_1935	unfortunately	adv. 不幸地	/ʌnˈfɔːtʃənətli/	/ʌn'fɔrtʃənətli/	adv. 恐怕, 不幸的是	ʌn'fɔ:tjjnәtli	r. by bad luck
KAOYAN_CORE_4958	unlikely	adj. 未必的； 不可能的； 靠不住的	/ʌn'laɪkli/	/ʌn'laɪkli/	a. 不太可能的	.ʌn'laikli	a. has little chance of being the case or coming about
KAOYAN_CORE_4948	valve	n. 阀；电子管， 真空管	/vælv/	/vælv/	n. 活瓣, 阀, 活门 / v. 装阀, 用阀调节	vælv	n. a structure in a hollow organ (like the heart) with a flap to insure one-way flow of fluid through it / n. device in a brass wind instrument for varying the length of the air column to alter the pitch of a tone / n. control consisting of a mechanical device for controlling the flow of a fluid / n. the entire one-piece shell of a snail and certain other molluscs
KAOYAN_CORE_1241	van	n. 有篷汽车;有篷货运车厢	/væn/	/væn/	n. 货车, 篷车, 先锋, 前驱, 前卫 / vt. 用货车搬运 / [计] 增值网	væn	n. (Great Britain) a closed railroad car that carries baggage or freight / n. a camper equipped with living quarters / n. a truck with an enclosed cargo space
KAOYAN_CORE_4969	vapor	n. 蒸汽	/'veɪpə/	/ˈveɪpər/	n. 汽, 蒸气 / vi. 蒸发 / vt. 使蒸发	'veipә	n. a visible suspension in the air of particles of some substance
KAOYAN_CORE_1278	versus	prep. (vs.)…对…(在诉讼,比赛等);与…相对	/'vɜːsəs/	/'vɝsəs/	prep. 对... / [法] 诉, 对, 相形	'vә:sәs	prep. Against; as, John Doe versus Richard Roe; -- chiefly /    used in legal language, and abbreviated to v. or vs.
KAOYAN_CORE_1328	vigorous	adj. 朝气蓬勃的,精力旺盛的	/'vɪg(ə)rəs/	/'vɪɡərəs/	a. 精力充沛的, 元气旺盛的, 茁壮的, 有力的	'vigәrәs	s. characterized by forceful and energetic action or activity / s. strong and active physically or mentally
KAOYAN_CORE_4035	vinegar	n. 醋	/'vɪnɪgə/	/'vɪnɪɡɚ/	n. 醋, 尖酸刻薄 / vt. 加醋于	'vinigә	n. sour-tasting liquid produced usually by oxidation of the alcohol in wine or cider and used as a condiment or food preservative / n. dilute acetic acid
KAOYAN_CORE_3309	wardrobe	n. 衣柜；行头；全部戏装	/'wɔːdrəʊb/	/'wɔr'drob/	n. 衣橱, 衣室, 全部衣服	'wɒ:drәub	n. a tall piece of furniture that provides storage space for clothes; has a door and rails or hooks for hanging clothes / n. collection of clothing belonging to one person / n. collection of costumes belonging to a theatrical company
KAOYAN_CORE_4745	whereas	conj. 而， 却， 反之	/ˌweər'æz/	/'wɛr'æz/	conj. 然而, 鉴于 / [法] 考虑到, 鉴于, 就...而论	hwєәr'æz	adv. At which place; where. / conj. Considering that; it being the case that; since; -- /    used to introduce a preamble which is the basis of declarations, /    affirmations, commands, requests, or like, that follow. / conj. When in fact; while on the contrary; the case being in /    truth that; although; -- implying opposition to something that /    precedes; or implying recognition of facts, sometimes followed by a /    different statement, and sometimes by inferences or something /    consequent.
KAOYAN_CORE_1972	widespread	adj. 普遍的，广泛的；分布广的	/ˈwʌɪdsprɛd/	/ˈwʌɪdsprɛd/	a. 充分伸展的, 广布的, 普及的, 流传广的	'waidspred	s. widely circulated or diffused
KAOYAN_CORE_2580	withstand	v. 抵挡；禁得起；反抗	/wɪð'stænd/	/wɪð'stænd/	vt. 抵住, 顶住, 经得起	wið'stænd	v resist or confront with resistance / v stand up or offer resistance to somebody or something
