id	word	definition_cn	phonetic_uk	phonetic_us	ecdict_translation	ecdict_phonetic	ecdict_definition
GRE_9013	nil	n. 无， 零	/nɪl/	/nɪl/	n. 无, 全无, 零 / [法] 无, 零, 无有	nil	n a quantity of no importance
GRE_9015	nip	v. 小口啜饮	/nɪp/	/nɪp/	n. 捏, 夹, 寒冷, 尖刻话 / vt. 捏, 夹, 钳, 剪断, 损伤, 冻伤, 一小口 / vi. 夹, 捏, 刺骨, 快走, 一小口一小口地抿(酒) / [计] 核心程序的初始程序	nip	n. a small drink of liquor / n. a tart spicy quality / n. a small sharp bite or snip / v. give a small sharp bite to
GRE_9816	nonchalantly	adv. 冷淡地， 冷漠地	/ˌnɑːnʃə'lɑːntli/	/'nɑnʃələntli/	adv. 漠不关心地, 无动于衷地	'nɒnʃələntlɪ	r in a composed and unconcerned manner / r in an unconcerned manner
GRE_3231	nonconformist	n. 非国教徒, 不遵奉英国国教的基督新教徒	/nɒnkən'fɔːmɪst/	/,nɑnkən'fɔrmɪst/	n. 不相信英国国教的人, 不符合通常准则的人, 不落俗套的人 / a. 违反准则的, 不落俗套的, 违反规范的	'nɔnkәn'fɔmist	n. a Protestant in England who is not a member of the Church of England / n. someone who refuses to conform to established standards of conduct / a. not conforming to some norm or socially approved pattern of behavior or thought
GRE_7469	nonthreatening	adj. 不构成威胁的	/nɑːn'θretnɪŋ/	/nɑːn'θretnɪŋ/	没有威胁性的		
GRE_8835	nonviable	adj. 无法生存的， 不能成活的	/nɑːn'vaɪəbl/	/nɑn'vaɪəbl/	a. 无法生活的 / [医] 不能生活的	nɒn'vaiәbl	s. not capable of living or developing successfully
GRE_5551	nook	n. 隐蔽处	/nʊk/	/nʊk/	n. 角落, 躲蔽处, 隐匿处, 凹处	nuk	n. a sheltered and secluded place
GRE_178	normative	adj. 标准化的	/'nɔːmətɪv/	/'nɔrmətɪv/	a. 合乎规范的, 标准的, 规范的 / [法] 标准的, 规范的, 合乎规范的	'nɒ:mәtiv	a. relating to or dealing with norms
GRE_5181	notability	n. 显要人物	/nəʊtə'bɪlɪtɪ/	/,notə'bɪləti/	n. 显著, 著名, 著名人物	.nәutә'biliti	n a celebrity who is an inspiration to others
GRE_2805	notch	n. 槽口, 凹口	/nɒtʃ/	/nɑtʃ/	n. 刻痕, 等级, 峡谷 / vt. 刻凹痕, 用刻痕计算, 赢得	nɒtʃ	n. a V-shaped indentation / n. a V-shaped or U-shaped indentation carved or scratched into a surface / n. a small cut / v. cut or make a notch into
GRE_6412	notify	v. 通报	/'nəʊtɪfaɪ/	/'notə'fai/	vt. 通知, 通告, 报告 / [计] 通知	'nәutifai	v inform (somebody) of something
GRE_1373	notorious	adj. 声名狼籍的	/nə(ʊ)'tɔːrɪəs/	/no'tɔrɪəs/	a. 声名狼藉的, 臭名昭著的, 众人皆知的	nәu'tɒ:riәs	s known widely and usually unfavorably;
GRE_7928	notoriously	adv. 臭名昭著地	/nou'tɔːriəsli/	/noˈtɔːriəsli/	adv. 臭名昭著的, 声名狼藉的		r. to a notorious degree
GRE_4115	nudity	n. 裸体, 赤裸	/'njuːdətɪ/	/'nudəti/	n. 裸露, 裸露物, 裸体像	'nju:diti	n the state of being without clothing or covering of any kind
GRE_6442	nullify	v. 无效	/'nʌlɪfaɪ/	/'nʌlɪ'fai/	vt. 使无效, 废弃, 取消 / [化] 使等于零; 作废	'nʌlifai	v declare invalid / v show to be invalid / v make ineffective by counterbalancing the effect of
GRE_4445	numismatist	n. 钱币奖章收藏家	/njuː'mɪzmətɪst/	/nu'mɪzmətɪst/	n. 钱币(或奖章)收藏家	nju:'mizmәtist	n. a collector and student of money (and coins in particular)
GRE_3755	oar	n. 桨, 橹	/ɔː/	/ɔr/	n. 桨, 桨手, 搅棒 / vi. 划桨 / vt. 划动	ɒ:	n. an implement used to propel or steer a boat
GRE_1837	objectionable	adj. 引起反对的, 讨厌的	/əb'dʒekʃ(ə)nəb(ə)l/	/əb'dʒekʃənəbl, ɔb-/	a. 会引起反对的, 令人讨厌的	әb'dʒekʃәnәbl	s. causing disapproval or protest
GRE_7095	obliterate	v. 涂去, 删除, 使湮没	/ə'blɪtəreɪt/	/ə'blɪtə'ret/	vt. 擦去, 冲刷(掉), 消灭, 忘掉, 盖销(邮票等) / [法] 灭迹, 消灭, 涂抹	ә'blitәreit	v. remove completely from recognition or memory / v. do away with completely, without leaving a trace
GRE_280	obnoxious	adj. 不愉快的, 讨厌的	/əb'nɒkʃəs/	/əb'nɑkʃəs/	a. 可憎的, 使人不愉快的, 令人讨厌的	әb'nɒkʃәs	s causing disapproval or protest
GRE_9471	obsequiousness	n. 谄媚	/əb'siːkwiəsnəs/	/əb'siːkwiəsnəs/	媚骨	əb'si:kwɪəsnəs	n. abject or cringing submissiveness
GRE_716	obsolescent	adj. 荒废的	/,ɒbsə'les(ə)nt/	/,ɑbsə'lɛsnt/	a. 在逐步废弃的	.ɒbsә'lesәnt	s. becoming obsolete
GRE_120	octogenarian	adj. 八十岁的, 八十多岁的	/,ɒktə(ʊ)dʒɪ'neərɪən/	/'ɑktədʒə'nɛrɪən/	a. 80岁到90岁(的人)的 / n. 80岁到90岁的人	.ɒktәudʒә'nєәriәn	n. someone whose age is in the eighties / s. being from 80 to 89 years old
GRE_5430	oculist	n. 眼科医生	/'ɒkjʊlɪst/	/'ɑkjəlɪst/	n. 眼科医师 / [医] 眼科医师	'ɒkjulist	n a person skilled in testing for defects of vision in order to prescribe corrective glasses / n a medical doctor specializing in the diagnosis and treatment of diseases of the eye
GRE_3812	offense	n. 进攻	/ə'fens/	/ə'fɛns/	n. 犯罪, 伤感情, 攻击	ә'fens	n. the team that has the ball (or puck) and is trying to score / n. the action of attacking an enemy
GRE_7445	oligarch	n. 寡头政治； 寡头统治集团	/'ɑːləgɑːrk/	/'ɑlə'gɑrk/	n. 寡头政治执政者	'ɒligɑ:k	n. one of the rulers in an oligarchy
GRE_4587	omission	n. 冗长	/ə(ʊ)'mɪʃ(ə)n/	/ə'mɪʃən/	n. 省略, 遗漏, 疏忽 / [化] 省略	әu'miʃәn	n. a mistake resulting from neglect / n. something that has been omitted / n. any process whereby sounds or words are left out of spoken words or phrases / n. neglecting to do something; leaving out or passing over something
GRE_9222	omnipresent	adj. 无处不在的	/ˌɑːmnɪ'preznt/	/,ɑmnɪ'prɛznt/	a. 无所不在的, 普通存在的	.ɒmni'prezәnt	s. being present everywhere at once
GRE_2872	onslaught	n. 冲击	/'ɒnslɔːt/	/'ɑnslɔt/	n. 突击, 猛击, 猛攻	'ɒnslɒ:t	n. a sudden and severe onset of trouble
GRE_2301	ooze	n. [地] 软泥	/uːz/	/uz/	n. 渗流, 分泌物 / v. 渗出, 泄漏	u:z	n any thick, viscous matter / n the process of seeping / v pass gradually or leak through or as if through small openings / v release (a liquid) in drops or small quantities
GRE_5411	opiate	n. 鸦片剂	/'əʊpɪət/	/'opɪət/	n. 鸦片制剂, 镇静剂 / a. 含鸦片的, 催眠的 / vt. 使麻醉, 使缓和	'әupiit	n. a narcotic drug that contains opium or an opium derivative
GRE_450	opponent	adj. 对立的, 对抗的	/ə'pəʊnənt/	/ə'ponənt/	n. 对手, 敌手, 反对者 / a. 敌对的, 反对的, 对面的	ә'pәunәnt	s. characterized by active hostility
GRE_5930	optimum	n. 最适宜	/'ɒptɪməm/	/'ɑptəməm/	n. 最适条件, 最佳效果 / a. 最优的, 最适宜的	'ɒptimәm	n. most favorable conditions or greatest degree or amount possible under given circumstances / s. most desirable possible under a restriction expressed or implied
GRE_5913	oratorio	n. 宗教剧	/,ɒrə'tɔːrɪəʊ/	/,ɔrə'tɔrɪo/	n. 圣乐, 清唱剧, 神剧	,ɔrә'tɔriәu	n a musical composition for voices and orchestra based on a religious text
GRE_3752	oratory	n. 讲演术	/'ɒrət(ə)rɪ/	/'ɔrətɔri/	n. 演讲, 雄辩术, 演讲术, 雄辩	'ɔrәtәri	n. addressing an audience formally (usually a long and rhetorical address and often pompous)
GRE_8915	orchestrate	v. 给…配管弦乐； 精心安排， 组织	/'ɔːrkɪstreɪt/	/'ɔrkɪstret/	v. 编管弦乐曲	'ɒ:kistreit	v. write an orchestra score for
GRE_3882	ordnance	n. 军火	/'ɔːdnəns/	/'ɔrdnəns/	n. 大炮, 军械, 武器	'ɒ:dnәns	n military supplies / n large but transportable armament
GRE_3927	orifice	n. 孔, 口	/'ɒrɪfɪs/	/'ɔrɪfɪs/	n. 孔口 / [医] 口, 管口	'ɒrifis	n. an aperture or hole that opens into a bodily cavity
GRE_100	ornery	adj. 爱争吵的, 卑下的, 一般的	/'ɔːnərɪ/	/'ɔrnəri/	a. 下等的, 低劣的, 脾气坏的, 故意刁难的	'ɒ:nәri	s having a difficult and contrary disposition
GRE_2024	orthodoxy	adj. 正统的	/'ɔːθədɒksɪ/	/'ɔrθədɑksi/	n. 正统说法, 正教, 信奉正教	'ɒ:θәdɒksi	n. the quality of being orthodox (especially in religion) / n. a belief or orientation agreeing with conventional standards
GRE_6539	oscillate	v. 振荡	/'ɒsɪleɪt/	/'ɑsɪlet/	vi. 振动, 彷徨, 犹豫 / vt. 使振动, 使动摇	'ɒsileit	v. move or swing from side to side regularly
GRE_8340	outgrow	v. 生长速度超过…， 长得比…快	/ˌaut'grou/	/,aʊt'ɡro/	vt. 过大而不适于, 长得比...高(或大、快), 成长得不再具有...	.aut'grәu	v. grow too large or too mature for / v. grow faster than
GRE_8093	outlast	v. 比…持久	/ˌaut'læst/	/,aʊt'læst/	vt. 比...长久, 从...中逃生	.aut'lɑ:st	v live longer than
GRE_7595	outmaneuver	v. 以策略制胜	/ˌautmə'nuːvər/	/,aʊtmə'nʊvɚ/	vt. 对(敌手)机动制胜, 智胜, 在谋略上胜过(敌人)	ajtmә'nu:vә(r)	v. defeat by more skillful maneuvering
GRE_3890	outset	n. 开端, 开始	/'aʊtset/	/'aʊtsɛt/	n. 着手, 开头, 最初	'autset	n the time at which something is supposed to begin
GRE_8345	outshine	v. 比…光亮； 出色， 优异	/ˌaut'ʃaɪn/	/'aʊt'ʃaɪn/	vt. 光亮强过..., 使相形见绌, 使失色 / vi. 发光	.aut'ʃain	v. shine brighter than / v. attract more attention and praise than others
GRE_6012	outstrip	v. 超过	/aʊt'strɪp/	/,aʊt'strɪp/	vt. 追过, 胜过, 凌驾	.aut'strip	v be or do something to a greater degree / v go far ahead of
GRE_8339	outweigh	v. 比…重， 比…更重要	/ˌaut'weɪ/	/'aʊt'we/	vt. 比...重, 比...重要, 比...有价值	.aut'wei	v. be heavier than
GRE_8283	overbear	v. 压倒； 镇压； 比…更重要， 超过	/ˌouvər'ber/	/,əuvə'bεə/	vt. 威压, 压服, 压抑 / vi. 结果实过多, 繁殖过度	.әuvә'bєә	v. overcome / v. bear too much
GRE_9840	overblown	adj. 盛期已过的， 残败的； 夸张的	/ˌouvər'bloun/	/,ovɚ'blon/	a. 停息的, 盛开过的, 浮夸的 / overblow的过去分词	.әuvә'blәun	s. past the stage of full bloom
GRE_7958	overcrowd	v. 过度拥挤	/ˌouvər'kraud/	/,əuvə'kraud/	vt. 容纳过多的人, 使过度拥挤	.әuvә'kraud	v. cause to crowd together too much / v. crowd together too much
GRE_8162	overdue	adj. 到期未付的； 晚来的， 延误的	/ˌouvər'duː/	/'ovɚ'dʊ/	a. 过期的, 未兑的, 迟到的, 早就成熟的 / [经] 过期未付的	'әuvә'dju:	s past due; not paid at the scheduled time
GRE_6181	overhaul	v. 检查	/əʊvə'hɔːl/	/'ovɚhɔl/	vt. 分解检查, 翻修, 精细检查, 彻底革新 / n. 分解检查, 精细检查, 大检修	.әuvә'hɒ:l	n. periodic maintenance on a car or machine / v. make repairs, renovations, revisions or adjustments to
GRE_9334	overinflated	adj. 过度充气的	/ˌouvərɪn'fleɪtɪd/	/,ovərɪn'fletɪd/	a. 过于膨胀的,特大的	'әuvәrin'fleitid	
GRE_8880	overlook	v. 俯视； 忽视	/ˌouvər'luk/	/,ovɚ'lʊk/	vt. 俯瞰, 远眺, 没注意到 / n. 眺望, 俯瞰到的景色	.әuvә'luk	n. a high place affording a good view / v. look past, fail to notice / v. watch over
GRE_4464	overmeasure	n. 强行剩余	/overmeasure/	/overmeasure/	n. 过量, 剩余量	'ouvә.meʒә	v. t. To measure or estimate too largely. / n. Excessive measure; the excess beyond true or proper /    measure; surplus.
GRE_8742	overpower	v. 压倒	/ˌouvər'pauər/	/'ovɚ'paʊɚ/	vt. 击败, 打胜, 克服	.әuvә'pauә	v. overcome by superior force
GRE_2110	overriding	adj. 最重要的；高于一切的	/əʊvə'raɪdɪŋ/	/,ovɚ'raɪdɪŋ/	[医] [骨折端]重迭, 架迭		s. having superior power and influence
GRE_3738	overture	n. 建议	/'əʊvətj(ʊ)ə/	/'ovətʃʊr/	n. 主动表示, 事件的开端, 序言, 提议, 提案, 初步交涉 / vt. 提议, 为...奏前奏曲	'әuvә.tʃuә	n. orchestral music played at the beginning of an opera or oratorio / n. a tentative suggestion designed to elicit the reactions of others
GRE_3297	pacifier	n. 抚慰者	/'pæsɪfaɪə/	/'pæsɪfaɪɚ/	n. 慰抚者, 调解人, 橡皮奶头, 镇静剂	'pæsifaiә	n. anything that serves to pacify
GRE_7257	pacify	v. 使安静， 抚慰	/'pæsɪfaɪ/	/'pæsə'fai/	vt. 使平静, 安慰, 绥靖, 使服从	'pæsifai	v. cause to be more favorably inclined; gain the good will of / v. fight violence and try to establish peace in (a location)
GRE_8683	pack	n. 兽群	/pæk/	/pæk/	n. 包裹, 一伙, 一副, 背包, 包装 / vt. 包装, 捆扎, 塞满, 压紧, 挑选 / vi. 包装货物, 挤, 群集, 被包装 / [计] 压缩	pæk	n. a complete collection of similar things / n. a convenient package or parcel (as of cigarettes or film) / n. a group of hunting animals / n. a cream that cleanses and tones the skin
GRE_8011	painstakingly	adv. 细心地， 专注地； 辛苦地	/'peɪnzteɪkɪŋli/	/'peins,teikiŋli/	adv. 煞费苦心地；费力地		r. in a fastidious and painstaking manner
GRE_6410	palpitate	v. 跳动	/'pælpɪteɪt/	/'pælpə'tet/	vi. 悸动, 心跳, 发抖 / [医] 心悸	'pælpiteit	v. cause to throb or beat rapidly / v. beat rapidly
GRE_6573	pamper	v. 纵容	/'pæmpə/	/'pæmpɚ/	vt. 放纵, 使吃饱, 使过量	'pæmpә	v. treat with excessive indulgence
GRE_4372	pan	n. 平底锅, 盘子, 面板	/pæn/	/pæn/	n. 平锅, 浅盘, 盆地, 硬土层, 拍摄全景 / v. 上下左右移动, 摇镜头, 淘洗, 淘金	pæn	n. cooking utensil consisting of a wide metal vessel / n. (Greek mythology) god of fields and woods and shepherds and flocks; represented as a man with goat's legs and horns and ears; identified with Roman Sylvanus or Faunus / n. shallow container made of metal / n. chimpanzees; more closely related to Australopithecus than to other pongids
GRE_1270	pandemic	adj. 全国流行的	/pæn'demɪk/	/pæn'dɛmɪk/	a. 大流行的, 普遍的, 全世界的 / [医] 大流行的, 大流行病	pæn'demik	n. an epidemic that is geographically widespread; occurring throughout a region or even throughout the world / s. epidemic over a wide geographical area / s. existing everywhere
GRE_4540	panoply	n. 全套甲胄, 华丽服饰	/'pænəplɪ/	/'pænəpli/	n. 全套披甲, 全幅盔甲, 华服美饰	'pænәpli	n. a complete and impressive array
GRE_4222	paragon	n. 模范	/'pærəg(ə)n/	/'pærəɡɑn/	n. 杰出典范, 完人, 完美之物	'pærәgәn	n. an ideal instance; a perfect embodiment of a concept
GRE_768	paramount	adj. 极为重要的	/'pærəmaʊnt/	/'pærəmaʊnt/	n. 首长, 最高当局 / a. 最重要的, 最高的, 至上的	'pærәmaunt	s having superior power and influence
GRE_2158	paranoid	n. (=paranoiac)患妄想狂者	/'pærənɒɪd/	/'pærənɔɪd/	a. (似)患妄想狂的, (似)患偏执狂的 / n. 患妄想狂的人	'pærәnɔid	n. a person afflicted with paranoia / s. suffering from paranoia
GRE_6903	parch	v. 烤(干), 烘(干)	/pɑːtʃ/	/pɑrtʃ/	vt. 烤, 烘, 使干透 / vi. 烤干, 焦干	pɑ:tʃ	v. cause to wither or parch from exposure to heat
GRE_6769	pare	v. 剥, 削, 修, 削减, 消灭	/peə/	/pɛr/	vt. 剥, 削, 消减	pєә	v. decrease gradually or bit by bit / v. remove the edges from and cut down to the desired size
GRE_3740	pariah	n. 贱民(印度的最下阶级)	/pə'raɪə/	/pə'raɪə/	n. 贱民(印度的最低阶级), 被放逐者	pә'raiә	n a person who is rejected (from society or home)
GRE_3147	parry	n. 躲避	/'pærɪ/	/'pæri/	vt. 挡开, 回避, 闪避的回答 / n. 挡开, 回避, 闪避的回答	'pæri	n. (fencing) blocking a lunge or deflecting it with a circular motion of the sword / v. impede the movement of (an opponent or a ball)
GRE_6896	parse	v. 解析	/pɑːz/	/pɑrs/	vt. 从语法上分析 / [计] 分列	pɑ:s	v. analyze syntactically by assigning a constituent structure to (a sentence)
GRE_1026	parsimonious	adj. 吝啬的, 节俭的	/,pɑːsɪ'məʊnɪəs/	/,pɑrsə'monɪəs/	a. 过度节俭的, 吝啬小气的	,pɑ:si'mәunjәs, -niәs	s. excessively unwilling to spend
GRE_4356	partiality	n. 偏爱	/pɑːʃɪ'ælɪtɪ/	/'pɑrʃɪ'æləti/	n. 偏心, 偏颇, 不公平, 特别喜欢, 癖好 / [法] 偏袒, 偏见, 不公平	.pɑ:ʃi'æliti	n. an inclination to favor one group or view or opinion over alternatives
GRE_8753	particular	n. 细节， 详情	/pər'tɪkjələr/	/pɚ'tɪkjəlɚ/	n. 一项(或条、点), 个别项目, 详细说明 / a. 特别的, 独有的, 挑剔的, 详尽的	pә'tikjulә	n. a fact about some part (as opposed to general) / n. (logic) a proposition that asserts something about some (but not all) members of a class / s. unique or specific to a person or thing or category / s. separate and distinct from others of the same group or category
GRE_8614	particularity	n. 独特性	/pərˌtɪkju'lærəti/	/pɚ'tɪkju'lærəti/	n. 特殊性, 特质, 个性, 细致, 苛求	pә.tikju'læriti	n. the quality of being particular and pertaining to a specific case or instance
GRE_5588	partisan	n. 游击队	/'pɑːtɪzæn; ,pɑːtɪ'zæn/	/'pɑrtəzn/	n. 党羽, 虔诚信徒, 同党, 游击队员 / a. 党派的, 偏袒的, 效忠的, 献身的, 盲目推崇的	'pɑ:tizn	n. a fervent and even militant proponent of something / n. a pike with a long tapering double-edged blade with lateral projections; 16th and 17th centuries / a. devoted to a cause or party
GRE_3276	pasquinade	n. 讽刺诗, 讽刺文	/pasquinade/	/pasquinade/	n. 讽刺诗(文), 讽刺写作 / vt. 写文章讽刺(或攻击)	.pæskwi'neid	n a composition that imitates or misrepresents somebody's style, usually in a humorous way
GRE_9167	passionate	adj. 充满激情的	/'pæʃənət/	/'pæʃənət/	a. 热情的, 热烈的, 易怒的, 热恋的	'pæʃәnit	a. having or expressing strong emotions
GRE_7556	passively	adv. 被动地， 顺从地	/'pæsɪvli/	/'pæsɪvli/	adv. (贬)被动, 守势, 受动, (贬)消极, 不抵抗, 驯服, 钝性, 无源, 钝态, 无利息		r. in a passive manner
GRE_2789	pastel	n. 彩色蜡笔, 彩色蜡笔画	/'pæst(ə)l/	/pæ'stɛl/	n. 粉蜡笔, 粉蜡笔画, 随笔 / a. 彩色蜡笔的, 蜡笔画的, 柔和的, 纤弱的	pæ'stel	n. any of various pale or light colors / s. lacking in body or vigor / s. delicate and pale in color
GRE_3615	pastiche	n. 混成曲, 模仿画	/pæ'stiːʃ/	/pæs'ti:ʃ, pɑ:/	n. 模仿作品, 东拼西凑的杂烩	pæs'ti:ʃ	n. a work of art that imitates the style of some previous work
GRE_4934	patio	n. 天井, 院子	/'pætɪəʊ/	/'pætɪo/	n. 屋子与花园之间的一片供晴天休息用的石砌空地	'pɑ:tiәu	n. usually paved outdoor area adjoining a residence
GRE_8290	patronizing	adj. 以恩惠态度对待的， 要人领情的	/'peɪtrənaɪzɪŋ/	/'petrənaɪzɪŋ/	a. 屈尊俯就的, 显示优越感的	'peitrәnaiziŋ	v assume sponsorship of / v do one's shopping at; do business with; be a customer or client of / v treat condescendingly / v be a regular customer or client of / s (used of behavior or attitude) characteristic of those who treat others with condescension
GRE_3652	paucity	n. 极小量	/'pɔːsɪtɪ/	/'pɔ:siti/	n. 少数, 少量, 缺乏	'pɒ:sәti	n an insufficient quantity or number
GRE_2503	pecan	n. [植]美洲山核桃树, 美洲山核桃	/'piːk(ə)n; pɪ'kæn; pɪ'kɑːn/	/pɪ'kɑn/	n. 美洲山核桃(树)	pi'kæn	n. wood of a pecan tree / n. tree of southern United States and Mexico cultivated for its nuts / n. smooth brown oval nut of south central United States
GRE_748	peckish	adj. 饥饿的, 唠叨的	/'pekɪʃ/	/'pɛkɪʃ/	a. 有点饥饿的, 想要吃的, 急躁的	'pekiʃ	s. somewhat hungry
GRE_9491	peculiar	adj. 独特的； 古怪的	/pɪ'kjuːliər/	/pɪ'kjulɪɚ/	a. 奇特的, 罕见的, 特殊的, 特别的 / n. 特有财产, 特权	pi'kju:ljә	s. markedly different from the usual / s. characteristic of one only; distinctive or special
GRE_5394	pedant	n. 学究式人物	/'ped(ə)nt/	/'pɛdnt/	n. 自夸学问的人, 空谈家, 书呆子	'pedәnt	n. a person who pays more attention to formal rules and book learning than they merit
GRE_5476	peek	n. 一瞥, 匆忙看过	/piːk/	/pik/	vi. 偷看, 窥视 / n. 偷看, 看一眼	pi:k	n. a secret look
GRE_8129	peerless	adj. 出类拔萃的， 无可匹敌的	/'pɪrləs/	/'pɪrləs/	a. 无比的, 出类的, 无双的	'piәlis	s eminent beyond or above comparison
GRE_2227	penchant	n. (强烈的)倾向, 趣味	/ˈpɒŋʃɒŋ/	/'pentʃənt/	n. 爱好, 嗜好	'pә:ŋʃә:ŋ	n a strong liking
GRE_1560	pending	adj. 未决的	/'pendɪŋ/	/'pɛndɪŋ/	a. 未决定的, 待决的, 行将发生的, 向外伸出的 / prep. 在等待...之际, 直到...时为止, 在...期间, 在...过程中	'pendiŋ	s. awaiting conclusion or confirmation
GRE_732	penitent	adj. 悔过的	/'penɪt(ə)nt/	/'pɛnətənt/	a. 忏悔的, 悔悟的, 表示悔罪的 / n. 忏悔的人, 悔罪者	'penitәnt	n. (Roman Catholic Church) a person who repents for wrongdoing (a Roman Catholic may be admitted to penance under the direction of a confessor) / a. feeling or expressing remorse for misdeeds
GRE_3042	penultimate	n. 倒数第二音节	/peˈnʌltɪmət/	/pɪˈnʌltəmɪt/	a. 倒数第二的	pi'nʌltimit	s. next to the last
GRE_6784	perceive	v. 察觉	/pə'siːv/	/pɚ'siv/	v. 感觉; 认识, 理解; 察觉到, 意识到, 注意到	pә'si:v	v. to become aware of through the senses / v. become conscious of
GRE_1919	perceptive	adj. 有理解的	/pə'septɪv/	/pɚ'sɛptɪv/	a. 知觉的, 有知觉力的, 感知的 / [医] 知觉的	pә'septiv	a. of or relating to perception / a. having the ability to perceive or understand; keen in discernment
GRE_1015	percipient	adj. 理解的	/pə'sɪpɪənt/	/pə'sɪpɪənt/	a. 知觉的, 有知觉的, 目光敏锐的, 观察深刻的 / n. 知觉者, 鉴赏力, 心灵感应者	pә'sipiәnt	n a person who becomes aware (of things or events) through the senses / s characterized by ease and quickness in perceiving
GRE_2479	percussionist	n. [音]打击乐器乐手,弹击乐器弹奏者	/pɜː'kʌʃənɪst/	/pɚ'kʌʃənɪst/	n. 敲击乐器演奏者, 敲奏打击乐器的人	pә'kʌʃәnist	n. a musician who plays percussion instruments
GRE_5589	peregrination	n. 游历, 旅行	/peregrination/	/peregrination/	n. 徒步旅行, 旅程, 人生历程, 漫谈, 泛论	.perigri'neiʃәn	n. traveling or wandering around
GRE_4882	peregrine	n. 隼	/peregrine/	/peregrine/	a. 流浪的, 移居的, 漫游的, 外国的, 异样的, 异国风味的, 外来的 / n. 寄居外国的人	'peri^rin	n. a widely distributed falcon formerly used in falconry
GRE_7614	perfervid	adj. 过于热心的	/pə'fɜːrvɪd/	/pə:'fə:vid/	a. 非常热心的, 热烈的, 充满激情的, 白热化的	pә:'fә:vid	s characterized by intense emotion
GRE_147	perfidious	adj. 背信弃义的	/pə'fɪdɪəs/	/pɚ'fɪdɪəs/	a. 不忠贞的, 背信的, 有异心的	pә'fidiәs	s tending to betray; especially having a treacherous character as attributed to the Carthaginians by the Romans
GRE_6046	perforate	v. 打孔	/'pɜːfəreɪt/	/'pɝfə'ret/	vt. 穿孔于, 刺穿, 打孔穿透 / vi. 穿孔, 穿过 / a. 有孔的, 穿孔的	'pә:fәreit	v make a hole into or between, as for ease of separation / v pass into or through, often by overcoming resistance / s having a hole cut through
GRE_1062	perfunctory	adj. 马马虎虎的	/pə'fʌŋ(k)t(ə)rɪ/	/pɚ'fʌŋktəri/	a. 敷衍的, 随随便便的, 得过且过的	pә'fʌŋktәri	s hasty and without attention to detail; not thorough / s as a formality only
GRE_1692	peripatetic	adj. 逍遥学派的, 走来走去的	/,perɪpə'tetɪk/	/,pɛrɪpə'tɛtɪk/	a. 徒步的, 漫游的 / n. 走来走去的人, 游历	.peripә'tetik	n. a person who walks from place to place / s. traveling especially on foot
GRE_1532	peripheral	adj. 外围的	/pə'rɪf(ə)r(ə)l/	/pə'rɪfərəl/	a. 周边的, 周围的, 圆周的, 无关紧要的, 肤浅的 / [医] 外周的, 周围的, 末梢的	pә'rifәrәl	n. (computer science) electronic equipment connected by cable to the CPU of a computer / a. on or near an edge or constituting an outer boundary; the outer area / s. related to the key issue but not of central importance
GRE_1310	perishable	adj. 容易腐烂的	/'perɪʃəb(ə)l/	/'pɛrɪʃəbl/	a. 易腐坏的, 会枯萎的, 易毁灭的, 不经久的 / n. 易腐坏的东西	'periʃәbl	n. food that will decay rapidly if not refrigerated / a. liable to perish; subject to destruction or death or decay
GRE_6474	permute	v. 序列改变	/pə'mjuːt/	/pɚ'mjʊt/	vt. 变更, 交换, 置换, 重新排列	pә'mju:t	v. change the order or arrangement of
GRE_6450	perpend	v. 细细考虑	/'pɜːpend/	/pɚ'pɛnd/	v. 慎重考虑, 深思	pә'pend	v. t. To weight carefully in the mind. / v. i. To attend; to be attentive.
GRE_6092	perpetrate	v. 犯	/'pɜːpɪtreɪt/	/'pɝpətret/	vt. 做(恶), 犯(罪), 胡说, 恶劣地做 / [法] 犯, 作, 行	'pә:pitreit	v. perform an act, usually with a negative connotation
GRE_5565	perpetuity	n. 永恒	/pɜːpɪ'tjuːɪtɪ/	/,pɝpə'tuəti/	n. 永久, 不朽, 终身职位, 终身任期, 永久使用权 / [经] 永续年金, 终身年金	.pә:pi'tju:iti	n. the property of being perpetual (seemingly ceaseless)
GRE_347	persistent	adj. 持久稳固的	/pə'sɪst(ə)nt/	/pə'zɪstənt/	a. 固执的, 坚持的, 持续的, 作用持久的 / [法] 坚持的, 固执的, 持续的	pә'sistәnt	s. never-ceasing / a. retained; not shed
GRE_1185	personable	adj. 漂亮的	/'pɜːs(ə)nəb(ə)l/	/'pɜːs(ə)nəb(ə)l/	a. 风度好的, 讨人喜欢的, 具有行为能力的	'pә:snәbl	s. (of persons) pleasant in appearance and personality
GRE_5457	personage	n. 要人, 名流, 个人	/'pɜːs(ə)nɪdʒ/	/'pɝsənɪdʒ/	n. 重要人士, 显要, 名士, 人物, 角色	'pә:snidʒ	n. another word for person; a person not meriting identification
GRE_7643	personally	adv. 亲自； 作为个人	/'pɜːrsənəli/	/'pə:sənəli/	adv. 亲自地, 个别地, 当面, 就本人而言, 针对个人地	'pә:sәnli	r. as yourself / r. as a person / r. in a personal way / r. in the flesh; without involving anyone else
GRE_1861	perspicacious	adj. 颖悟的	/,pɜːspɪ'keɪʃəs/	/,pɝspɪ'keʃəs/	a. 聪颖的, 聪明的, 敏锐的, 有洞察力的	.pә:spi'keiʃәs	s. acutely insightful and wise
